Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00  113820/241242      __gnu_cxx::new_allocator<unsigned long>::new_allocator() [411]
[197]    0.0    0.00    0.00  241242+172171  std::_Bit_iterator std::__copy_move<false, false, std::random_access_iterator_tag>::__copy_m<std::_Bit_const_iterator, std::_Bit_iterator>(std::_Bit_const_iterator, std::_Bit_const_iterator, std::_Bit_iterator) [197]
                              172171             std::_Bit_iterator std::__copy_move<false, false, std::random_access_iterator_tag>::__copy_m<std::_Bit_const_iterator, std::_Bit_iterator>(std::_Bit_const_iterator, std::_Bit_const_iterator, std::_Bit_iterator) [197]
-----------------------------------------------
                0.00    0.00      11/204615      void std::__push_heap<__gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >, long, State*, __gnu_cxx::__ops::_Iter_comp_val<StateComparator> >(__gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >, long, long, State*, __gnu_cxx::__ops::_Iter_comp_val<StateComparator>) [152]
                0.00    0.00  204604/204615      std::vector<State*, std::allocator<State*> >::resize(unsigned long, State*) [156]
[198]    0.0    0.00    0.00  204615         __gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >::operator-(long) const [198]
                0.00    0.00     471/954         State** std::copy_backward<State**, State**>(State**, State**, State**) [274]
-----------------------------------------------
                0.00    0.00   14580/191622      main <cycle 2> [120]
                0.00    0.00  177042/191622      std::vector<bool, std::allocator<bool> >::_M_fill_insert(std::_Bit_iterator, unsigned long, bool) [38]
[199]    0.0    0.00    0.00  191622         State** std::__uninitialized_fill_n_a<State**, unsigned long, State*, State*>(State**, unsigned long, State* const&, std::allocator<State*>&) [199]
                0.00    0.00   77802/241242      std::_Bit_iterator std::__copy_move<false, false, std::random_access_iterator_tag>::__copy_m<std::_Bit_const_iterator, std::_Bit_iterator>(std::_Bit_const_iterator, std::_Bit_const_iterator, std::_Bit_iterator) [197]
-----------------------------------------------
                0.00    0.00    1441/172171      std::vector<double, std::allocator<double> >::capacity() const [73]
                0.00    0.00   21870/172171      main <cycle 2> [120]
                0.00    0.00   49620/172171      __gnu_cxx::new_allocator<State*>::deallocate(State**, unsigned long) [207]
                0.00    0.00   49620/172171      __gnu_cxx::new_allocator<xyLoc>::new_allocator() [397]
                0.00    0.00   49620/172171      __gnu_cxx::new_allocator<xyLoc>::deallocate(xyLoc*, unsigned long) [392]
[200]    0.0    0.00    0.00  172171         std::_Iter_base<std::_Bit_iterator, false>::_S_base(std::_Bit_iterator) [200]
-----------------------------------------------
                0.00    0.00   72248/72248       __gnu_cxx::__enable_if<std::__is_scalar<int>::__value, void>::__type std::__fill_a<unsigned long*, int>(unsigned long*, unsigned long*, int const&) [202]
[201]    0.0    0.00    0.00   72248         __gnu_cxx::__alloc_traits<std::allocator<unsigned long> >::deallocate(std::allocator<unsigned long>&, unsigned long*, unsigned long) [201]
-----------------------------------------------
                0.00    0.00   72248/72248       GetPath(void*, xyLoc, xyLoc, std::vector<xyLoc, std::allocator<xyLoc> >&) [3]
[202]    0.0    0.00    0.00   72248         __gnu_cxx::__enable_if<std::__is_scalar<int>::__value, void>::__type std::__fill_a<unsigned long*, int>(unsigned long*, unsigned long*, int const&) [202]
                0.00    0.00   72248/72248       __gnu_cxx::__alloc_traits<std::allocator<unsigned long> >::deallocate(std::allocator<unsigned long>&, unsigned long*, unsigned long) [201]
-----------------------------------------------
                0.00    0.00   72246/72246       GetPath(void*, xyLoc, xyLoc, std::vector<xyLoc, std::allocator<xyLoc> >&) [3]
[203]    0.0    0.00    0.00   72246         std::_Bvector_base<std::allocator<bool> >::_Bvector_base() [203]
-----------------------------------------------
                               71774             std::vector<xyLoc, std::allocator<xyLoc> >::_M_fill_insert(__gnu_cxx::__normal_iterator<xyLoc*, std::vector<xyLoc, std::allocator<xyLoc> > >, unsigned long, xyLoc const&) <cycle 2> [18]
[204]    0.0    0.00    0.00   71774         std::vector<State*, std::allocator<State*> >::max_size() const <cycle 2> [204]
                               71774             std::vector<State*, std::allocator<State*> >::_M_fill_insert(__gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >, unsigned long, State* const&) <cycle 2> [7]
-----------------------------------------------
                0.00    0.00     468/56666       stats::GetMaxTimestep() [382]
                0.00    0.00     470/56666       ScenarioLoader::GetNumExperiments() [373]
                0.00    0.00     470/56666       ScenarioLoader::GetNthExperiment(int) [100]
                0.00    0.00     470/56666       stats::GetTotalTime() [381]
                0.00    0.00     936/56666       stats::Get20MoveTime() [76]
                0.00    0.00     936/56666       stats::GetPathLength() [65]
                0.00    0.00    1410/56666       LoadMap(char const*, std::vector<bool, std::allocator<bool> >&, int&, int&) [2]
                0.00    0.00    1410/56666       Experiment::Experiment(Experiment const&) [107]
                0.00    0.00   50096/56666       Experiment::GetStartX() const [446]
[205]    0.0    0.00    0.00   56666         xyLoc* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<xyLoc const*, std::vector<xyLoc, std::allocator<xyLoc> > >, xyLoc*, xyLoc>(__gnu_cxx::__normal_iterator<xyLoc const*, std::vector<xyLoc, std::allocator<xyLoc> > >, __gnu_cxx::__normal_iterator<xyLoc const*, std::vector<xyLoc, std::allocator<xyLoc> > >, xyLoc*, std::allocator<xyLoc>&) [205]
-----------------------------------------------
                0.00    0.00    3636/53265       std::vector<bool, std::allocator<bool> >::resize(unsigned long, bool) [28]
                0.00    0.00   49629/53265       void std::push_heap<__gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >, StateComparator>(__gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >, __gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >, StateComparator) [64]
[206]    0.0    0.00    0.00   53265         __gnu_cxx::__normal_iterator<xyLoc*, std::vector<xyLoc, std::allocator<xyLoc> > >::difference_type __gnu_cxx::operator-<xyLoc*, std::vector<xyLoc, std::allocator<xyLoc> > >(__gnu_cxx::__normal_iterator<xyLoc*, std::vector<xyLoc, std::allocator<xyLoc> > > const&, __gnu_cxx::__normal_iterator<xyLoc*, std::vector<xyLoc, std::allocator<xyLoc> > > const&) [206]
-----------------------------------------------
                0.00    0.00   49620/49620       std::vector<bool, std::allocator<bool> >::_M_fill_insert(std::_Bit_iterator, unsigned long, bool) [38]
[207]    0.0    0.00    0.00   49620         __gnu_cxx::new_allocator<State*>::deallocate(State**, unsigned long) [207]
                0.00    0.00   49620/172171      std::_Iter_base<std::_Bit_iterator, false>::_S_base(std::_Bit_iterator) [200]
-----------------------------------------------
                0.00    0.00   49620/49620       xyLoc* std::__uninitialized_fill_n<true>::__uninit_fill_n<xyLoc*, unsigned long, xyLoc>(xyLoc*, unsigned long, xyLoc const&) [540]
[208]    0.0    0.00    0.00   49620         xyLoc* std::__copy_move_a<false, xyLoc*, xyLoc*>(xyLoc*, xyLoc*, xyLoc*) [208]
-----------------------------------------------
                                1911             std::vector<int, std::allocator<int> >::_M_insert_aux(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) <cycle 2> [209]
                                 470             std::_Vector_base<double, std::allocator<double> >::_Vector_base() <cycle 2> [305]
                                 940             std::vector<double, std::allocator<double> >::operator=(std::vector<double, std::allocator<double> > const&) <cycle 2> [242]
                                1880             std::vector<stats, std::allocator<stats> >::_M_fill_insert(__gnu_cxx::__normal_iterator<stats*, std::vector<stats, std::allocator<stats> > >, unsigned long, stats const&) <cycle 2> [151]
                                2882             std::_Vector_base<int, std::allocator<int> >::~_Vector_base() <cycle 2> [266]
                                5733             std::_Vector_base<double, std::allocator<double> >::~_Vector_base() <cycle 2> [255]
                0.00    0.00     470/12333462     std::_Vector_base<xyLoc, std::allocator<xyLoc> >::_Vector_impl::_Vector_impl(std::allocator<xyLoc> const&) [110]
                0.00    0.00     470/12333462     __gnu_cxx::__normal_iterator<xyLoc const*, std::vector<xyLoc, std::allocator<xyLoc> > >::__normal_iterator(xyLoc const* const&) [128]
                0.00    0.00     470/12333462     __gnu_cxx::__alloc_traits<std::allocator<double> >::allocate(std::allocator<double>&, unsigned long) [106]
                0.00    0.00     470/12333462     int* std::__copy_move_backward_a2<false, int*, int*>(int*, int*, int*) [95]
                0.00    0.00     940/12333462     std::_Vector_base<xyLoc, std::allocator<xyLoc> >::_M_create_storage(unsigned long) [97]
                0.00    0.00     940/12333462     double* std::__uninitialized_copy_a<double*, double*, double>(double*, double*, double*, std::allocator<double>&) [112]
                0.00    0.00    1441/12333462     std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() [92]
                0.00    0.00    1441/12333462     std::vector<double, std::allocator<double> >::begin() const [90]
                0.00    0.00    1911/12333462     std::_Vector_base<stats, std::allocator<stats> >::_M_get_Tp_allocator() [80]
                0.00    0.00    1911/12333462     void std::_Destroy<stats*, stats>(stats*, stats*, std::allocator<stats>&) [81]
                0.00    0.00    2882/12333462     std::_Vector_base<int, std::allocator<int> >::_Vector_base() [74]
                0.00    0.00    4323/12333462     void std::_Destroy<double*, double>(double*, double*, std::allocator<double>&) [67]
[209]    0.0    0.00    0.00   29574+1911    std::vector<int, std::allocator<int> >::_M_insert_aux(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) <cycle 2> [209]
                0.00    0.00    2882/2882        __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::difference_type __gnu_cxx::operator-<double*, std::vector<double, std::allocator<double> > >(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > const&, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > const&) [245]
